text,entities,id,label,start_offset,end_offset,text_char_length,text_word_count,label_encoded
The CISA Alert also calls out CVE-2022-22972 and CVE-2022-22973 – published on the same day and affecting the same products – as being highly likely to be exploited.,"[{'id': 49540, 'label': 'identity', 'start_offset': 4, 'end_offset': 8}, {'id': 49542, 'label': 'vulnerability', 'start_offset': 49, 'end_offset': 63}, {'id': 49541, 'label': 'vulnerability', 'start_offset': 30, 'end_offset': 44}]",49540.0,identity,-0.8975897983676243,-1.0215742698936783,165,0.4683744907631748,15
Unit 42 has observed numerous instances of CVE-2022-22954 being exploited in the wild.,"[{'id': 11330, 'label': 'identity', 'start_offset': 1, 'end_offset': 8}, {'id': 49543, 'label': 'vulnerability', 'start_offset': 44, 'end_offset': 58}]",11330.0,identity,-0.9546146182731856,-1.0215742698936783,87,-0.8062156978580932,15
"In this blog post, we share context around this observed activity, along with how the Palo Alto Networks product suite can be leveraged to protect against it.","[{'id': 49544, 'label': 'identity', 'start_offset': 86, 'end_offset': 104}]",49544.0,identity,0.6610886123843847,0.7326281077345996,158,0.3834018115217569,15
Timeline for VMware Vulnerabilities CVE-2022-22954 in the Wild Direct Downloads Mirai/Gafgyt Dropper Scripts or Variants Webshells Perl Shellbot Base64 Injections SSH Key Targeting CVE-2022-22960 in the Wild Conclusion Indicators of Compromise,"[{'id': 49545, 'label': 'vulnerability', 'start_offset': 13, 'end_offset': 50}, {'id': 49546, 'label': 'malware', 'start_offset': 80, 'end_offset': 85}, {'id': 49547, 'label': 'malware', 'start_offset': 86, 'end_offset': 100}, {'id': 49548, 'label': 'vulnerability', 'start_offset': 181, 'end_offset': 195}]",49545.0,vulnerability,-0.7265153386509404,-0.25411072968130666,243,0.7232925284874283,20
2022-04-06:,"[{'id': 49549, 'label': 'TIME', 'start_offset': 1, 'end_offset': 11}]",49549.0,TIME,-0.9546146182731856,-0.9667554455927946,12,-1.8258878487551076,10
"Publication of VMware advisory VMSA-2022-0011 regarding CVE-2022-22954, CVE-2022-22955,CVE-2022-22956, CVE-2022-22957, CVE-2022-22958, CVE-2022-22959, CVE-2022-22960, CVE-2022-22961.","[{'id': 49550, 'label': 'identity', 'start_offset': 15, 'end_offset': 21}, {'id': 49551, 'label': 'vulnerability', 'start_offset': 56, 'end_offset': 70}, {'id': 49552, 'label': 'vulnerability', 'start_offset': 72, 'end_offset': 86}, {'id': 49553, 'label': 'vulnerability', 'start_offset': 87, 'end_offset': 101}, {'id': 49554, 'label': 'vulnerability', 'start_offset': 103, 'end_offset': 117}, {'id': 49555, 'label': 'vulnerability', 'start_offset': 119, 'end_offset': 133}, {'id': 49556, 'label': 'vulnerability', 'start_offset': 135, 'end_offset': 149}, {'id': 49557, 'label': 'vulnerability', 'start_offset': 151, 'end_offset': 165}, {'id': 49558, 'label': 'vulnerability', 'start_offset': 167, 'end_offset': 181}]",49550.0,identity,-0.6884987920472329,-0.7840260312565156,182,-0.8062156978580932,15
2022-04,"[{'id': 49559, 'label': 'TIME', 'start_offset': 0, 'end_offset': 7}]",49559.0,TIME,-0.9736228915750395,-1.039847211327306,7,-1.8258878487551076,10
Proofs of concept available on GitHub.,"[{'id': 49560, 'label': 'SOFTWARE', 'start_offset': 31, 'end_offset': 37}]",49560.0,SOFTWARE,-0.3843664192175726,-0.4916589683184693,38,-1.4010244525480182,9
This is also the earliest date at which Unit 42 observed exploitation attempts and scanning activity.  2022-04-13: VMware advisory updated with knowledge of active exploitation of CVE-2022-22954 in the wild.,"[{'id': 49562, 'label': 'TIME', 'start_offset': 103, 'end_offset': 113}, {'id': 49563, 'label': 'identity', 'start_offset': 115, 'end_offset': 121}, {'id': 49561, 'label': 'identity', 'start_offset': 40, 'end_offset': 47}, {'id': 49564, 'label': 'vulnerability', 'start_offset': 180, 'end_offset': 194}]",49562.0,TIME,0.9842292585158987,0.8970845806372506,207,0.6383198492460105,10
2022-05-18:,"[{'id': 49565, 'label': 'TIME', 'start_offset': 0, 'end_offset': 10}]",49565.0,TIME,-0.9736228915750395,-0.9850283870264225,11,-1.8258878487551076,10
"Publication of VMware advisory VMSA-2022-0014 regarding CVE-2022-22972, CVE-2022-22973.","[{'id': 49568, 'label': 'vulnerability', 'start_offset': 72, 'end_offset': 86}, {'id': 49566, 'label': 'identity', 'start_offset': 15, 'end_offset': 21}, {'id': 49567, 'label': 'vulnerability', 'start_offset': 56, 'end_offset': 70}]",49568.0,vulnerability,0.3949727861584319,0.4037151619292975,87,-1.2310790940651826,20
Publication of CISA Alert.,"[{'id': 49569, 'label': 'identity', 'start_offset': 15, 'end_offset': 19}]",49569.0,identity,-0.6884987920472329,-0.8205719141237714,26,-1.5709698110308539,15
"As of this writing, no proofs of concept for exploitation of CVE-22972 or CVE-2022-22973 are known.","[{'id': 49571, 'label': 'vulnerability', 'start_offset': 75, 'end_offset': 89}, {'id': 49570, 'label': 'vulnerability', 'start_offset': 62, 'end_offset': 71}]",49571.0,vulnerability,0.4519976060639932,0.45853398623018116,100,-0.5512976601338396,20
"CVE-2022-22954, a remote code execution (RCE) vulnerability due to server-side template injection in VMware Workspace ONE Access and Identity Manager, is trivial to exploit with a single HTTP request to a vulnerable device.","[{'id': 49573, 'label': 'attack-pattern', 'start_offset': 19, 'end_offset': 46}, {'id': 49574, 'label': 'attack-pattern', 'start_offset': 68, 'end_offset': 98}, {'id': 49572, 'label': 'vulnerability', 'start_offset': 1, 'end_offset': 15}, {'id': 49575, 'label': 'SOFTWARE', 'start_offset': 102, 'end_offset': 150}]",49573.0,attack-pattern,-0.6124656988398178,-0.32720249541581825,224,0.8932378869702641,12
The list below details the exploits Unit 42 observed targeting this vulnerability that we deemed worth highlighting.,"[{'id': 49576, 'label': 'identity', 'start_offset': 37, 'end_offset': 44}]",49576.0,identity,-0.27031677940645,-0.36374837828307405,117,-0.46632498089242175,15
The injected commands worth mentioning that intended to further download payloads to a vulnerable machine can be categorized into the following broad categories:  We observed several instances of CVE-2022-22954 being exploited to drop variants of the Mirai malware.,"[{'id': 49577, 'label': 'vulnerability', 'start_offset': 196, 'end_offset': 210}, {'id': 49578, 'label': 'malware', 'start_offset': 251, 'end_offset': 264}]",49577.0,vulnerability,2.751998675588299,2.669559899699156,265,1.3181012831773533,20
"In most cases, the exploit was only used to drop the payload, however the payloads themself did not contain CVE-2022-22954 exploits for further propagation.","[{'id': 49579, 'label': 'vulnerability', 'start_offset': 108, 'end_offset': 122}]",49579.0,vulnerability,1.0792706250251676,1.0615410535399017,156,0.1284837737975033,20
"Instead, they were either non-specific Mirai variants or contained previously known exploits such as CVE-2017-17215.","[{'id': 49581, 'label': 'malware', 'start_offset': 39, 'end_offset': 44}, {'id': 49580, 'label': 'vulnerability', 'start_offset': 101, 'end_offset': 115}]",49581.0,malware,-0.23230023280274245,-0.36374837828307405,116,-0.6362703393752575,17
"The exception to this is Enemybot, a currently prevalent botnet built with bits of code from both Gafgyt and Mirai source code.","[{'id': 49584, 'label': 'malware', 'start_offset': 110, 'end_offset': 115}, {'id': 49582, 'label': 'malware', 'start_offset': 26, 'end_offset': 34}, {'id': 49583, 'label': 'malware', 'start_offset': 99, 'end_offset': 105}]",49584.0,malware,1.117287171628875,0.9336304635045064,128,-0.041461584685332405,17
The exploits involving Enemybot eventually download Enemybot samples that themselves embed CVE-2022-22954 exploits for further exploitation and propagation.,"[{'id': 11380, 'label': 'malware', 'start_offset': 23, 'end_offset': 31}, {'id': 49586, 'label': 'vulnerability', 'start_offset': 91, 'end_offset': 105}, {'id': 49585, 'label': 'malware', 'start_offset': 52, 'end_offset': 60}]",11380.0,malware,-0.5364326056324028,-0.6012966169202366,156,-0.38135230165100387,17
"We observed the vulnerability exploited to download webshells, including:  Certain injected commands result in the download of obfuscated Perl scripts.","[{'id': 49588, 'label': 'attack-pattern', 'start_offset': 128, 'end_offset': 151}, {'id': 49587, 'label': 'attack-pattern', 'start_offset': 53, 'end_offset': 62}]",49588.0,attack-pattern,1.4594360910622428,1.5914563551151104,152,-0.21140694316816813,12
Deobfuscating these scripts reveals they are versions of the known bot family “Stealth Shellbot” that reaches out to an IRC server to listen for commands to perform.,"[{'id': 49589, 'label': 'malware', 'start_offset': 79, 'end_offset': 95}]",49589.0,malware,0.5280306992714082,0.5681716348319485,165,0.3834018115217569,17
This last command downloads a shell script that ultimately downloads and executes an XMRig coinminer.,"[{'id': 49590, 'label': 'malware', 'start_offset': 86, 'end_offset': 101}]",49590.0,malware,0.6610886123843847,0.6778092834337159,102,-0.6362703393752575,17
"CVE-2022-22960 is a privilege escalation vulnerability in VMware Workspace ONE Access, Identity Manager and vRealize Automation instances, due to improper permissions in support scripts.","[{'id': 49592, 'label': 'attack-pattern', 'start_offset': 21, 'end_offset': 41}, {'id': 49593, 'label': 'SOFTWARE', 'start_offset': 59, 'end_offset': 128}, {'id': 49591, 'label': 'vulnerability', 'start_offset': 1, 'end_offset': 15}]",49592.0,attack-pattern,-0.5744491522361103,-0.41856720258395774,187,0.1284837737975033,12
"More specifically, this flaw exists since the default user for these VMware products, horizon, has access to several sudo commands, some of which involve paths that can be overwritten as well.","[{'id': 49594, 'label': 'identity', 'start_offset': 70, 'end_offset': 76}, {'id': 49595, 'label': 'SOFTWARE', 'start_offset': 87, 'end_offset': 94}]",49594.0,identity,0.35695623955472433,0.22098574759301856,193,0.7232925284874283,15
"Attackers can, therefore, leverage CVE-2022-22954 to remotely execute commands to overwrite specific paths.","[{'id': 49598, 'label': 'attack-pattern', 'start_offset': 83, 'end_offset': 107}, {'id': 49596, 'label': 'vulnerability', 'start_offset': 36, 'end_offset': 50}, {'id': 49597, 'label': 'attack-pattern', 'start_offset': 54, 'end_offset': 79}]",49598.0,attack-pattern,0.6040637924788234,0.7874469320354832,108,-0.8062156978580932,12
"If successful, CVE-2022-22960 can then be leveraged to execute these overwritten paths with root permissions using the sudo command.","[{'id': 49599, 'label': 'vulnerability', 'start_offset': 15, 'end_offset': 29}]",49599.0,vulnerability,-0.6884987920472329,-0.6378424997874924,132,-0.296379622409586,20
Our research so far has shown one publicly known sample demonstrating exploitation of CVE-2022-22960 by overwriting the /usr/local/horizon/scripts/publishCaCert.hzn file.,"[{'id': 49600, 'label': 'vulnerability', 'start_offset': 87, 'end_offset': 101}, {'id': 49601, 'label': 'FILEPATH', 'start_offset': 121, 'end_offset': 165}]",49600.0,vulnerability,0.6800968856862384,0.6778092834337159,171,-0.296379622409586,20
Another proof of concept code sample is additionally available targeting the following 2 filepaths: /opt/vmware/certproxy/bin/certproxyService.sh /usr/local/horizon/scripts/diagnostic/getPasswordExpiry.hzn,"[{'id': 49603, 'label': 'FILEPATH', 'start_offset': 148, 'end_offset': 207}, {'id': 49602, 'label': 'FILEPATH', 'start_offset': 102, 'end_offset': 147}]",49603.0,FILEPATH,1.839601557099318,2.6147410753982725,209,-0.5512976601338396,2
"Palo Alto Networks is still actively investigating a number of the aforementioned vulnerabilities, many of which do not have publicly available exploit code.","[{'id': 49604, 'label': 'identity', 'start_offset': 0, 'end_offset': 18}]",49604.0,identity,-0.9736228915750395,-0.8388448555573993,157,0.043511094556085456,15
Palo Alto Networks Next Generation Firewall Threat Prevention blocks CVE-2022-22954 exploits with Signature 92483.,"[{'id': 49605, 'label': 'SOFTWARE', 'start_offset': 0, 'end_offset': 61}, {'id': 49606, 'label': 'vulnerability', 'start_offset': 69, 'end_offset': 83}]",49605.0,SOFTWARE,-0.9736228915750395,-0.05310837391139985,114,-0.7212430186166753,9
"Cortex Xpanse was able to identify ~800 instances of VMware Workspace ONE Access connected to the public internet, and can be leveraged to enumerate potentially vulnerable instances within customer networks.","[{'id': 49607, 'label': 'SOFTWARE', 'start_offset': 1, 'end_offset': 14}, {'id': 49608, 'label': 'SOFTWARE', 'start_offset': 54, 'end_offset': 81}]",49607.0,SOFTWARE,-0.9546146182731856,-0.9119366212919109,208,0.6383198492460105,9
WildFire and Cortex XDR categorize all samples of supported file types as malware.,"[{'id': 49609, 'label': 'SOFTWARE', 'start_offset': 1, 'end_offset': 9}, {'id': 49610, 'label': 'SOFTWARE', 'start_offset': 14, 'end_offset': 24}]",49609.0,SOFTWARE,-0.9546146182731856,-1.0033013284600503,83,-0.8062156978580932,9
"Palo Alto Networks has shared these findings, including file samples and indicators of compromise, with our fellow Cyber Threat Alliance members.","[{'id': 49616, 'label': 'identity', 'start_offset': 116, 'end_offset': 145}, {'id': 49613, 'label': 'identity', 'start_offset': 1, 'end_offset': 19}]",49616.0,identity,1.2313368114399976,1.481818706513343,146,-0.12643426392675028,15
Mirai/Gafgyt dropper scripts or variants  Perl Shellbot  Coinminer activity  Webshell downloads (full injected command)  Callback/Scanning activity  Direct Download exploits where payloads were no longer live at the time of analysis:  Sample hashes  801b23bffa65facee1da69bc6f72f8e1e4e1aeefc63dfd3a99b238d4f9d0a637 6d403c3fc246d6d493a6f4acc18c1c292f710db6ad9c3ea2ff065595c5ad3c5b 940a674cfe8179b2b8964bf408037e0e5a5ab7e47354fe4fa7a9289732e1f1b8 fdc94d0dedf6e53dd435d2b5eacb4c34923fadee50529db6f3de38c71f325e05 85143ecc41fb6aadd822ed2d6f20c721a83ae1088f406f29b8b0b05459053a03  bot.v 0b4b25fab4c922e752e689111f38957e0402fd83f6b1d69e8f43c6f4b68fc1ba C2 server : 5[.]39.217.212:80,"[{'id': 11449, 'label': 'malware', 'start_offset': 58, 'end_offset': 67}, {'id': 11452, 'label': 'SHA2', 'start_offset': 251, 'end_offset': 315}, {'id': 11453, 'label': 'SHA2', 'start_offset': 316, 'end_offset': 380}, {'id': 11454, 'label': 'SHA2', 'start_offset': 381, 'end_offset': 445}, {'id': 11455, 'label': 'SHA2', 'start_offset': 446, 'end_offset': 510}, {'id': 11456, 'label': 'SHA2', 'start_offset': 511, 'end_offset': 575}, {'id': 11457, 'label': 'SHA2', 'start_offset': 583, 'end_offset': 647}, {'id': 49619, 'label': 'IPV4', 'start_offset': 660, 'end_offset': 677}, {'id': 49620, 'label': 'malware', 'start_offset': 1, 'end_offset': 21}]",11449.0,malware,0.12885695993247914,0.05652927469036751,677,1.7429646793844427,17
